,fov,spot_id,Antibody.secreting.B.cells,CD3+.alpha.beta.T.cells,Central.venous.LSECs,Cholangiocytes,Erthyroid.cells,Hep,Inflammatory.macrophages,Mature.B.cells,NK.like.cells,Non.inflammatory.macrophages,NotDet,Periportal.LSECs,Portal.endothelial.cells,Stellate.cells,gamma.delta.T.cells.1,tumor_1,tumor_2
2041,319,8,0,2,0,0,0,0,4,1,0,2,0,2,0,1,0,98,0
2042,319,9,0,2,1,0,0,0,6,0,0,4,0,0,0,0,0,140,0
2043,31,1,0,7,0,2,0,0,0,0,0,1,0,2,0,1,0,35,2
2044,31,2,0,6,1,1,0,0,2,1,1,0,0,1,0,0,1,25,2
2045,31,3,0,11,0,0,0,0,1,4,0,3,0,0,1,2,0,62,2
2046,31,4,0,1,1,0,0,0,2,2,0,1,0,3,0,2,0,147,7
2047,31,5,0,4,1,0,0,0,1,2,0,3,0,13,1,0,0,125,0
2048,31,6,0,7,0,0,0,0,3,4,0,6,0,2,2,0,0,87,1
2049,31,7,0,3,1,0,1,0,2,1,0,3,0,5,0,1,1,157,0
2050,31,8,0,2,1,0,0,0,2,0,0,3,0,20,1,4,0,137,0
2051,31,9,0,2,0,0,0,0,2,0,0,6,0,3,0,2,0,149,45
2052,321,1,3,3,3,0,0,0,5,0,0,5,0,8,0,0,0,192,0
2053,321,2,0,3,0,0,0,0,2,0,0,2,0,1,0,1,0,96,0
2054,321,3,0,3,3,0,0,0,1,2,0,8,0,1,0,1,1,123,1
2055,321,4,0,6,1,0,0,0,2,0,0,3,0,6,1,1,0,180,0
2056,321,5,0,6,0,0,0,0,7,2,0,1,0,4,2,2,0,89,0
2057,321,6,0,3,2,0,0,0,5,1,0,6,0,1,1,1,0,98,0
2058,321,7,0,2,2,0,0,0,1,0,0,5,0,6,0,1,0,136,0
2059,321,8,0,5,1,0,0,0,6,0,0,7,0,3,0,1,0,125,0
2060,321,9,0,2,1,0,0,0,4,4,1,2,0,0,0,2,0,64,0
2061,323,1,0,5,0,0,0,0,3,5,0,2,0,10,0,2,0,94,11
2062,323,2,0,17,3,0,0,0,14,3,0,0,0,1,0,4,1,33,1
2063,323,3,0,19,2,0,0,0,18,1,2,3,0,1,0,2,0,13,1
2064,323,4,0,4,0,2,0,0,8,2,0,0,0,1,0,2,0,32,17
2065,323,5,0,15,0,3,0,0,14,2,2,2,0,1,1,0,0,12,1
2066,323,6,0,11,0,10,0,0,21,3,1,0,0,0,0,0,1,4,2
2067,323,7,0,5,0,0,0,0,3,2,0,0,0,1,1,1,0,62,38
2068,323,8,0,16,0,2,0,0,8,0,2,0,0,0,0,0,0,32,14
2069,323,9,0,18,0,3,0,0,8,3,0,0,0,0,0,0,0,14,6
2070,324,1,2,3,0,0,0,0,0,3,0,0,0,0,0,1,0,60,49
2071,324,2,0,3,1,2,1,0,3,1,0,0,0,3,0,0,0,73,13
2072,324,3,0,2,0,0,1,0,3,1,0,3,0,9,2,3,0,72,12
2073,324,4,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,122,6
2074,324,5,0,1,0,1,0,0,1,0,0,3,0,1,0,1,0,101,27
2075,324,6,0,3,0,0,0,0,4,1,0,1,0,2,0,3,0,56,45
2076,324,7,0,3,0,0,0,0,2,0,0,0,0,1,0,0,0,118,7
2077,324,8,0,2,0,1,0,0,2,0,0,1,0,1,1,2,0,82,32
2078,324,9,0,6,1,0,0,0,5,7,0,3,0,3,0,7,1,71,21
2079,325,1,0,0,0,0,0,0,1,0,1,1,0,3,0,0,0,130,8
2080,325,2,0,6,0,0,0,0,3,0,0,3,0,2,1,0,0,86,37
2081,325,3,0,2,0,0,0,0,5,0,0,1,0,15,0,0,0,71,25
2082,325,4,0,7,0,0,0,0,2,1,0,0,0,2,0,1,0,120,26
2083,325,5,0,2,0,3,0,0,5,0,0,1,0,0,0,0,0,96,50
2084,325,6,0,4,0,0,0,0,7,2,0,1,0,1,0,3,0,57,35
2085,325,7,0,4,0,0,0,0,1,0,0,1,0,0,0,1,0,134,9
2086,325,8,0,3,0,1,0,0,17,0,0,0,0,2,0,3,0,80,47
2087,325,9,1,4,0,0,0,0,11,0,0,3,0,3,1,3,0,100,21
2088,326,1,0,3,0,0,0,0,4,0,0,1,0,1,0,0,0,197,2
2089,326,2,0,3,0,0,0,0,0,0,0,2,0,1,0,3,0,113,25
2090,326,3,2,8,0,0,0,0,6,1,0,0,0,6,0,1,0,127,4
2091,326,4,0,4,0,0,0,0,1,1,0,1,0,5,0,0,0,136,29
2092,326,5,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,133,18
2093,326,6,0,5,0,0,0,0,4,0,0,4,0,4,0,0,0,151,8
2094,326,7,0,7,0,0,0,0,4,2,0,2,0,3,2,4,0,89,8
2095,326,8,0,0,0,0,0,0,2,0,0,3,0,4,0,0,0,115,10
2096,326,9,0,1,0,0,1,0,1,0,0,0,0,5,0,0,0,129,44
2097,327,1,4,5,0,0,0,0,7,2,0,2,0,0,0,1,0,107,8
2098,327,2,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,104,2
2099,327,3,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,129,49
2100,327,4,0,2,1,1,0,0,1,1,0,1,0,1,0,0,0,127,28
2101,327,5,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,106,7
2102,327,6,0,2,0,0,0,0,3,0,0,0,0,2,0,0,0,96,9
2103,327,7,0,10,0,0,0,0,11,0,1,4,0,2,0,2,0,127,1
2104,327,8,0,3,2,0,0,0,4,1,0,0,0,1,0,0,0,74,57
2105,327,9,0,2,0,0,0,0,3,0,0,3,0,1,1,0,0,101,0
2106,328,1,0,4,0,0,0,0,2,0,0,1,0,3,1,4,0,174,0
2107,328,2,0,1,0,0,0,0,5,0,0,1,0,0,0,0,0,89,45
2108,328,3,0,2,1,0,0,0,0,0,0,1,0,1,0,2,0,125,19
2109,328,4,0,1,0,0,0,0,0,0,0,3,0,4,0,0,0,137,0
2110,328,5,0,2,1,0,0,0,2,0,0,2,0,3,0,0,0,132,8
2111,328,6,0,7,1,0,0,0,10,2,0,4,0,6,0,2,2,134,1
2112,328,7,0,3,0,0,0,0,5,0,0,5,0,1,2,0,1,159,0
2113,328,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,160,0
2114,328,9,0,7,0,0,0,0,2,1,0,1,0,2,0,1,0,159,0
2115,329,1,0,3,0,0,0,0,4,0,0,2,0,1,0,0,0,167,1
2116,329,2,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,119,1
2117,329,3,0,5,0,0,0,0,3,0,0,2,0,3,0,0,0,141,0
2118,329,4,0,5,0,0,0,0,1,0,0,3,0,1,0,1,0,161,0
2119,329,5,0,1,0,0,0,0,3,0,0,3,0,1,0,0,0,172,0
2120,329,6,0,2,1,0,0,0,3,0,0,0,0,0,1,1,1,162,1
2121,329,7,0,4,0,0,0,0,3,0,0,5,0,2,0,2,0,153,0
2122,329,8,0,0,0,0,0,0,4,1,0,2,0,1,0,0,0,128,0
2123,329,9,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,151,0
2124,32,1,0,3,0,0,0,0,2,0,0,5,0,2,0,1,0,179,0
2125,32,2,0,5,2,0,0,0,2,0,0,3,0,8,0,2,0,166,0
2126,32,3,0,5,0,0,0,0,3,0,0,0,0,0,0,3,0,86,96
2127,32,4,0,2,0,1,0,0,0,1,0,2,0,7,1,1,0,167,0
2128,32,5,0,2,1,0,0,0,4,0,0,3,0,6,0,2,1,154,1
2129,32,6,0,1,0,0,0,0,1,0,0,0,0,2,0,1,1,95,56
2130,32,7,0,0,1,0,0,0,1,0,0,1,0,8,0,1,0,158,0
2131,32,8,0,4,0,0,0,0,4,1,0,5,0,3,0,1,0,161,1
2132,32,9,0,4,0,0,0,0,1,1,0,0,0,1,1,3,1,173,0
2133,330,1,0,2,0,0,0,0,2,1,0,1,0,4,2,1,0,170,0
2134,330,2,0,8,1,0,0,0,7,1,0,10,0,11,0,2,1,143,0
2135,330,3,0,2,2,0,0,0,0,1,0,2,0,0,0,0,0,165,1
2136,330,4,0,6,0,0,0,0,0,0,0,2,0,3,3,0,0,206,0
2137,330,5,0,3,3,0,0,0,5,0,0,1,0,6,3,0,0,119,0
2138,330,6,0,3,1,0,0,0,0,0,0,1,0,2,0,0,0,130,0
2139,330,7,0,1,0,0,0,0,0,0,1,1,0,2,1,0,0,280,0
2140,330,8,0,1,0,0,0,0,7,1,0,9,0,3,0,0,0,160,0
2141,330,9,0,3,0,0,0,0,1,0,0,3,0,2,0,1,1,180,0
2142,331,1,0,3,0,0,0,0,2,0,0,3,0,3,0,0,0,205,0
2143,331,2,0,2,0,0,0,0,3,0,0,4,0,3,0,0,0,191,0
2144,331,3,0,4,0,0,0,0,1,1,0,2,0,1,0,0,0,166,0
2145,331,4,0,4,0,0,1,0,1,0,0,1,0,10,1,2,0,173,0
2146,331,5,0,6,1,0,0,0,5,4,0,2,0,6,0,4,0,171,0
2147,331,6,0,3,2,0,0,0,2,0,0,2,0,5,0,0,0,142,0
2148,331,7,0,5,2,0,0,0,1,0,0,5,0,2,0,0,0,186,0
2149,331,8,0,1,0,0,0,0,2,2,0,6,0,2,0,1,0,184,0
2150,331,9,0,5,1,1,0,0,4,2,0,5,0,3,0,0,0,169,0
2151,335,1,2,5,1,0,0,0,3,0,0,2,0,3,1,0,0,137,0
2152,335,2,0,4,3,0,0,0,1,0,1,1,0,2,0,2,0,87,9
2153,335,3,0,5,1,0,0,0,6,3,1,4,0,0,0,0,0,48,8
2154,335,4,0,0,2,0,0,0,2,2,0,3,0,2,0,0,2,132,0
2155,335,5,1,6,2,0,0,0,4,3,0,3,0,5,1,3,0,142,0
2156,335,6,0,10,0,0,0,0,8,7,2,0,0,2,1,1,0,54,6
2157,335,7,0,8,1,0,0,0,2,1,0,5,0,3,2,0,0,124,0
2158,335,8,1,9,3,0,0,0,7,6,0,8,0,6,2,0,0,138,0
2159,335,9,0,7,0,0,0,0,5,3,1,2,0,3,4,2,0,70,0
2160,336,1,0,1,1,0,0,0,2,1,0,3,0,0,0,0,1,136,0
2161,336,2,0,1,3,0,0,0,3,1,0,3,0,1,0,0,0,110,0
2162,336,3,0,18,7,1,0,0,9,4,0,4,0,5,0,3,0,66,0
2163,336,4,0,0,1,0,0,0,0,1,0,0,0,2,0,2,0,124,0
2164,336,5,0,1,2,0,0,0,5,1,0,8,0,3,0,6,1,105,0
2165,336,6,0,16,2,0,0,0,11,6,2,3,0,3,0,4,0,38,0
2166,336,7,0,2,0,0,0,0,2,2,0,2,0,0,0,2,0,145,0
2167,336,8,0,5,1,0,0,0,9,2,0,3,0,7,2,1,0,110,0
2168,336,9,0,16,2,0,0,0,20,6,1,4,0,1,0,0,0,30,0
2169,337,1,0,10,4,0,0,0,7,0,0,1,0,2,0,2,0,116,0
2170,337,2,0,17,2,1,0,0,12,6,1,8,0,4,0,4,0,59,1
2171,337,3,0,12,0,3,0,0,10,7,1,3,0,0,0,1,0,13,1
2172,337,4,2,12,2,0,1,0,12,10,0,7,0,1,0,1,0,134,1
2173,337,5,0,30,2,0,1,0,28,10,1,3,0,5,1,9,0,24,0
2174,337,6,0,9,1,1,0,0,4,3,1,0,0,0,1,0,0,7,0
2175,337,7,1,22,1,0,0,0,19,8,2,3,0,2,1,2,0,24,0
2176,337,8,0,16,1,0,0,0,16,4,2,0,1,0,0,4,0,13,0
2177,337,9,0,13,0,1,0,0,7,2,2,0,0,0,1,0,1,4,0
2178,338,1,0,17,0,0,0,0,18,2,0,1,0,0,0,0,0,8,0
2179,338,2,0,16,1,4,0,0,19,7,4,1,0,0,0,0,0,9,1
2180,338,3,0,15,0,1,0,0,21,1,2,1,0,0,0,0,0,1,0
2181,338,4,0,14,0,8,0,0,31,2,0,1,0,0,0,0,0,4,2
2182,338,5,0,11,0,15,0,0,34,2,1,0,0,0,0,0,0,1,0
2183,338,6,0,23,0,0,0,0,10,2,1,0,0,0,0,0,1,2,0
2184,338,7,0,11,1,1,0,0,4,4,1,1,0,0,1,0,0,1,2
2185,338,8,0,20,1,4,1,0,2,1,1,0,0,1,0,0,2,0,0
2186,338,9,0,22,0,6,0,0,8,1,0,1,0,1,0,6,0,3,2
2187,339,1,0,4,1,2,0,0,8,1,1,0,0,3,1,0,0,53,27
2188,339,2,0,5,2,1,0,0,7,1,0,0,0,0,0,0,0,49,37
2189,339,3,2,11,1,3,0,0,9,8,2,2,0,2,0,5,0,79,23
2190,339,4,3,3,0,0,0,1,2,0,0,2,0,7,0,2,0,85,5
2191,339,5,0,1,0,1,0,0,3,1,0,1,0,3,0,0,0,71,6
2192,339,6,0,4,0,1,0,0,2,1,2,3,0,4,0,1,0,108,0
2193,339,7,0,2,0,0,0,0,4,0,0,0,0,1,0,1,0,105,25
2194,339,8,1,2,0,0,0,0,3,0,0,3,0,0,0,1,0,78,17
2195,339,9,7,5,0,0,0,0,4,3,0,3,0,6,0,3,0,78,0
2196,33,1,0,1,2,0,0,0,0,0,0,1,0,1,2,1,0,197,0
2197,33,2,0,4,2,0,0,0,0,1,0,1,0,9,0,2,0,150,0
2198,33,3,0,2,1,0,0,0,1,0,0,1,0,3,1,0,0,129,0
2199,33,4,0,2,1,0,0,0,1,0,0,4,0,2,0,1,0,146,0
2200,33,5,0,4,1,0,0,0,1,0,0,2,0,4,0,1,0,135,0
2201,33,6,0,3,0,0,0,0,0,0,0,4,0,2,0,0,0,136,0
2202,33,7,0,2,0,0,0,0,0,0,0,4,0,1,1,1,0,113,1
2203,33,8,0,5,0,0,1,0,4,1,0,6,0,2,0,0,0,108,0
2204,33,9,0,2,0,0,0,0,4,0,0,3,0,3,0,0,0,146,0
2205,340,1,0,0,0,0,0,0,2,0,0,1,0,1,0,1,0,77,48
2206,340,2,0,10,0,0,0,0,7,0,0,2,0,3,0,2,0,150,0
2207,340,3,3,18,0,0,0,0,11,13,0,2,0,8,0,4,0,56,5
2208,340,4,0,3,0,0,0,0,4,1,0,1,0,3,0,1,0,94,14
2209,340,5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,108,12
2210,340,6,0,3,0,0,0,0,8,4,0,1,0,1,0,2,1,107,3
2211,340,7,0,4,0,0,0,0,1,0,0,3,0,2,0,1,0,144,0
2212,340,8,0,2,1,0,0,0,1,1,0,0,0,1,1,1,0,161,15
2213,340,9,0,0,0,0,0,0,2,0,0,0,0,4,0,2,0,186,3
2214,341,1,0,3,0,0,0,0,0,1,0,2,0,4,2,1,0,116,0
2215,341,2,0,2,0,0,0,0,4,0,0,3,0,6,0,2,0,114,0
2216,341,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,129,9
2217,341,4,0,5,0,0,0,0,1,0,0,5,0,5,1,1,0,159,0
2218,341,5,0,8,0,0,0,0,3,0,0,0,0,5,1,1,0,122,0
2219,341,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,158,2
2220,341,7,0,3,0,0,0,0,1,0,0,1,0,2,1,1,0,180,0
2221,341,8,0,1,0,0,0,0,4,0,0,5,0,3,1,1,0,170,0
2222,341,9,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,199,0
2223,343,1,0,1,1,0,0,0,1,2,0,1,0,2,0,0,0,175,0
2224,343,2,0,4,4,0,0,0,3,0,0,2,0,5,1,0,0,142,0
2225,343,3,0,6,2,0,0,0,9,1,0,1,0,4,0,3,1,131,0
2226,343,4,0,2,0,0,0,0,2,1,0,5,0,3,0,3,0,173,0
2227,343,5,0,5,0,0,0,0,5,0,1,2,0,3,1,1,0,136,0
2228,343,6,0,7,0,0,0,0,9,0,0,2,0,2,0,1,0,113,1
2229,343,7,0,5,0,0,0,1,1,0,0,0,0,3,0,0,1,193,0
2230,343,8,2,2,3,0,0,0,1,0,0,2,0,8,3,1,0,146,0
2231,343,9,0,3,0,0,0,0,2,1,0,2,0,2,0,1,0,142,0
2232,344,1,0,3,1,0,1,0,4,0,0,3,0,2,0,0,0,212,0
2233,344,2,0,2,2,0,0,0,0,0,0,3,0,6,2,3,0,157,0
2234,344,3,0,4,0,0,0,0,9,1,0,0,0,6,3,1,0,136,11
2235,344,4,0,5,0,0,0,0,1,0,0,5,0,1,2,0,0,156,0
2236,344,5,0,2,1,0,0,0,0,1,0,1,0,3,0,1,0,140,0
2237,344,6,0,9,3,0,0,0,9,2,0,3,0,7,0,10,0,96,41
2238,344,7,0,1,0,0,1,0,1,0,0,3,0,8,0,0,0,148,0
2239,344,8,0,3,1,0,0,0,4,1,0,2,0,5,1,0,0,137,0
2240,344,9,0,2,2,0,0,0,4,3,0,3,0,5,2,3,1,128,2
2241,345,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,126,0
2242,345,2,0,2,0,0,0,0,4,0,0,5,0,1,0,0,0,181,0
2243,345,3,0,11,0,2,0,0,8,3,0,1,0,0,0,1,0,128,1
2244,345,4,0,1,0,0,0,0,3,2,0,2,0,1,0,1,0,127,0
2245,345,5,0,3,0,0,0,0,7,2,0,3,0,3,0,0,0,166,0
2246,345,6,0,5,0,0,0,0,5,2,1,2,0,4,0,1,0,126,2
2247,345,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0
2248,345,8,0,2,0,0,0,0,2,4,0,0,0,2,0,0,0,173,0
2249,345,9,0,3,0,0,0,0,0,4,0,4,0,2,0,0,0,147,0
2250,347,1,0,10,1,3,0,0,12,4,1,0,0,0,0,5,0,23,0
2251,347,2,4,20,5,2,0,0,22,5,0,9,0,3,0,7,0,25,1
2252,347,3,0,10,0,2,0,0,13,10,0,8,0,21,1,1,0,124,0
2253,347,4,1,16,0,7,0,0,6,4,4,1,0,2,0,3,0,16,3
2254,347,5,2,6,0,0,0,0,28,16,0,5,0,2,2,6,0,70,2
2255,347,6,0,2,0,0,0,0,13,1,0,8,0,14,0,2,0,143,1
2256,347,7,0,22,0,1,0,0,10,6,0,1,0,7,1,6,1,22,4
2257,347,8,6,16,0,0,0,0,14,11,0,12,0,25,0,3,0,103,1
2258,347,9,0,5,1,0,0,0,6,4,0,7,0,11,1,3,0,154,6
2259,349,1,0,2,0,0,0,0,6,2,0,1,0,1,0,3,0,76,12
2260,349,2,0,7,0,1,0,0,5,1,0,2,0,3,1,3,0,127,3
2261,349,3,0,28,0,3,0,0,20,4,1,7,0,7,3,8,0,28,14
2262,349,4,2,2,0,0,0,0,3,1,0,1,0,7,1,3,0,109,2
2263,349,5,2,1,0,1,0,0,6,0,0,4,0,1,1,0,0,66,18
2264,349,6,0,40,2,2,0,0,18,2,0,6,0,3,0,5,0,13,5
2265,349,7,0,1,0,0,0,0,9,1,0,1,0,0,0,0,0,122,23
2266,349,8,1,3,0,3,0,0,7,0,0,0,0,4,1,13,0,62,13
2267,349,9,1,43,0,2,0,0,16,7,1,1,0,3,1,3,0,3,0
2268,34,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,147,0
2269,34,2,0,5,2,0,0,0,3,0,0,2,0,5,0,3,1,127,6
2270,34,3,0,2,0,0,0,0,1,0,0,1,0,3,0,2,0,126,2
2271,34,4,0,5,0,0,0,0,3,0,0,0,0,2,0,0,0,117,10
2272,34,5,0,2,0,0,0,0,0,3,0,0,0,3,0,3,0,56,39
2273,34,6,0,2,2,0,1,0,6,0,0,3,0,10,0,1,0,66,10
2274,34,7,0,2,0,0,0,0,1,1,0,1,0,3,1,1,0,80,50
2275,34,8,1,3,0,0,0,0,2,0,0,0,0,3,0,2,0,46,49
2276,34,9,0,1,0,0,0,0,5,0,0,0,0,1,0,1,0,72,32
2277,350,1,0,2,0,0,0,0,1,2,0,1,0,2,1,2,0,128,6
2278,350,2,0,4,0,2,0,0,8,0,0,0,0,17,1,2,0,22,51
2279,350,3,0,18,0,2,0,0,16,1,1,3,0,5,0,6,0,10,7
2280,350,4,0,2,0,0,0,0,10,0,0,1,0,5,0,3,0,68,51
2281,350,5,0,4,0,3,0,0,16,2,0,0,0,11,1,8,0,27,80
2282,350,6,0,6,0,3,0,0,26,1,0,4,0,7,0,11,2,27,36
2283,350,7,0,1,0,0,0,0,2,0,0,0,0,2,0,2,0,125,47
2284,350,8,0,8,0,2,0,0,5,0,1,2,0,7,0,0,0,84,36
2285,350,9,1,5,0,1,0,0,16,0,0,2,0,9,0,12,0,35,65
2286,351,1,0,9,0,0,0,0,6,7,0,1,0,2,0,3,0,137,15
2287,351,2,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,144,14
2288,351,3,3,1,0,3,0,0,7,0,0,1,0,7,0,4,0,35,117
2289,351,4,9,8,0,0,0,0,5,10,0,0,0,12,1,7,0,89,31
2290,351,5,0,3,0,0,0,0,1,0,1,1,0,7,0,3,0,192,5
2291,351,6,0,3,0,3,0,0,3,0,0,1,0,4,0,5,0,58,111
2292,351,7,0,10,0,0,0,0,14,4,0,1,0,6,0,11,0,131,20
2293,351,8,0,3,0,0,0,0,1,1,0,1,0,5,1,4,0,115,44
2294,351,9,3,0,0,0,0,0,1,0,0,0,0,1,0,1,0,159,41
2295,352,1,0,11,0,0,0,0,16,3,0,2,0,8,0,16,1,154,3
2296,352,2,0,3,0,0,0,0,1,0,0,1,0,10,0,1,0,143,20
2297,352,3,0,2,0,0,0,0,4,1,0,2,0,2,0,3,0,120,56
2298,352,4,0,13,1,0,0,0,13,1,0,1,0,2,0,2,0,114,24
2299,352,5,0,1,0,0,0,0,0,0,0,2,0,5,0,1,0,162,3
2300,352,6,0,1,0,0,0,0,3,0,0,0,0,12,1,3,0,118,36
2301,352,7,0,3,0,0,0,0,3,0,0,0,0,1,0,1,0,147,13
2302,352,8,0,2,0,0,0,0,7,0,0,2,0,4,0,1,0,100,50
2303,352,9,0,2,0,0,0,0,2,0,0,0,0,1,0,1,0,81,65
2304,353,1,0,3,0,0,0,0,2,0,0,0,0,6,0,3,0,157,24
2305,353,2,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,143,50
2306,353,3,0,1,1,0,0,0,2,0,0,1,0,5,1,3,0,123,25
2307,353,4,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,72,123
2308,353,5,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,163,28
2309,353,6,0,0,0,0,0,0,2,0,0,0,0,2,0,3,0,124,46
2310,353,7,0,2,0,0,0,0,0,0,0,2,0,10,0,1,0,173,4
2311,353,8,0,2,1,0,0,0,2,2,0,0,0,2,0,4,0,221,5
2312,353,9,0,3,0,1,0,0,0,0,0,1,0,1,0,2,0,132,81
2313,354,1,0,6,3,0,0,0,6,1,0,0,0,8,0,8,0,137,0
2314,354,2,0,3,1,0,0,0,6,0,0,4,0,5,1,4,0,170,13
2315,354,3,0,2,2,0,0,0,4,1,0,1,0,8,0,2,0,182,6
2316,354,4,0,4,0,0,0,0,3,2,0,2,0,0,1,3,0,125,1
2317,354,5,0,2,0,0,1,0,2,0,1,2,0,0,0,1,0,162,1
2318,354,6,0,0,1,1,0,0,7,1,0,2,0,2,1,3,0,158,3
2319,354,7,1,2,1,0,0,0,4,2,1,3,0,2,0,0,0,126,0
2320,354,8,0,4,0,0,0,0,1,0,0,3,0,1,0,0,0,143,0
2321,354,9,0,6,1,1,0,0,5,9,0,3,0,4,0,0,0,88,0
2322,355,1,0,3,0,0,0,0,7,1,0,1,0,8,0,1,0,152,8
2323,355,2,0,8,0,1,0,0,16,6,0,8,0,3,1,2,0,36,1
2324,355,3,0,14,1,0,0,0,10,8,0,2,0,0,1,2,0,4,0
2325,355,4,0,6,0,0,0,0,7,0,0,4,0,11,1,2,0,132,2
2326,355,5,0,11,2,0,0,0,9,0,0,4,0,5,0,6,0,94,1
2327,355,6,0,19,0,0,0,0,12,0,1,8,0,6,4,5,0,75,1
2328,355,7,0,4,0,0,0,0,3,2,0,4,0,6,0,4,0,209,3
2329,355,8,0,7,1,0,0,0,12,2,0,5,0,8,0,3,0,159,3
2330,355,9,0,8,1,0,0,0,5,5,2,6,0,46,2,1,0,7,0
2331,356,1,0,1,0,0,0,0,2,0,0,6,0,17,2,0,0,204,2
2332,356,2,0,18,2,0,0,0,16,1,1,13,0,27,0,3,0,115,3
2333,356,3,0,30,1,5,0,0,21,7,2,10,0,6,2,0,0,0,0
2334,356,4,0,14,0,0,0,0,13,1,1,16,0,15,0,3,0,104,3
2335,356,5,0,55,0,0,0,0,27,4,1,19,0,14,0,3,0,4,0
2336,356,6,0,73,0,0,0,0,37,5,1,14,0,1,0,12,0,0,0
2337,356,7,0,36,1,1,0,0,26,7,1,13,0,9,0,10,0,7,0
2338,356,8,0,40,2,0,0,0,20,4,0,15,0,9,1,3,0,0,0
2339,356,9,0,40,1,0,0,0,21,7,0,12,0,5,2,10,0,0,0
2340,357,1,0,22,0,0,0,0,9,6,0,5,0,16,0,16,0,1,0
2341,357,2,0,14,0,1,0,0,15,7,1,6,0,10,1,13,0,0,0
2342,357,3,0,22,0,2,0,0,21,7,1,10,0,9,2,19,1,1,0
2343,357,4,0,10,1,0,0,0,2,4,0,9,0,4,0,6,0,0,0
2344,357,5,0,15,0,1,0,0,19,3,1,3,0,6,0,19,0,0,0
2345,357,6,4,20,0,1,0,3,30,6,0,12,0,15,2,43,0,8,0
2346,357,7,0,5,0,0,0,0,10,0,1,2,0,16,0,6,0,1,0
2347,357,8,0,18,1,0,0,0,14,5,0,4,0,6,1,5,1,1,0
2348,357,9,8,22,2,4,0,22,23,7,1,16,0,18,3,25,0,6,0
2349,358,1,1,19,0,0,0,0,2,2,0,1,0,18,0,12,1,0,0
2350,358,2,1,17,1,0,0,0,16,2,1,4,0,11,2,4,0,0,0
2351,358,3,4,30,5,1,0,34,40,5,0,20,0,20,0,29,0,9,0
2352,358,4,0,29,0,0,0,0,4,0,0,0,0,1,0,5,0,0,1
2353,358,5,2,19,1,0,0,0,26,1,2,6,0,11,1,16,0,2,3
2354,358,6,4,31,3,0,1,55,31,3,0,10,0,12,2,21,0,3,0
2355,358,7,0,29,1,1,0,0,13,3,2,12,0,11,0,6,0,11,0
2356,358,8,0,10,1,0,0,0,12,3,0,11,0,28,0,9,1,7,0
2357,358,9,14,36,0,3,0,33,36,3,2,10,0,15,1,20,0,1,0
2358,359,1,0,23,1,0,0,0,20,4,0,4,0,8,1,9,0,42,19
2359,359,2,3,7,2,0,0,0,15,1,0,7,0,16,0,14,0,1,0
2360,359,3,15,40,2,2,0,5,22,10,2,8,0,20,0,32,0,2,1
2361,359,4,1,20,0,3,0,0,17,1,0,5,0,4,1,4,0,29,73
2362,359,5,1,3,0,0,0,0,2,2,0,0,0,6,0,2,0,1,0
2363,359,6,6,16,2,0,0,11,18,3,0,6,0,14,1,12,0,3,0
2364,359,7,1,11,0,1,0,0,14,1,0,9,0,6,0,2,0,35,80
2365,359,8,1,2,0,0,0,0,2,2,0,0,0,3,0,1,0,3,0
2366,359,9,2,2,0,0,0,0,4,0,1,1,0,5,0,0,0,0,0
2367,35,1,0,2,0,1,0,0,3,0,0,0,0,1,0,0,1,29,97
2368,35,2,0,2,0,0,0,0,5,1,0,0,0,1,0,3,0,50,46
2369,35,3,0,8,0,0,0,0,12,7,1,1,0,6,1,5,0,52,10
2370,35,4,2,15,1,0,0,0,14,8,0,4,0,2,2,1,0,79,8
2371,35,5,0,21,0,0,0,0,14,3,0,5,0,3,0,10,1,41,0
2372,35,6,0,8,0,1,0,0,21,7,1,4,0,2,0,10,0,21,9
2373,35,7,0,16,0,0,0,0,29,10,4,12,0,2,0,9,0,28,2
2374,35,8,0,20,0,0,0,0,23,2,0,6,0,2,0,10,0,36,2
2375,35,9,0,12,1,0,0,0,14,2,0,12,0,1,2,13,1,90,4
2376,360,1,0,1,0,0,0,0,9,1,0,2,0,6,0,3,0,120,43
2377,360,2,1,20,0,1,0,0,15,6,0,5,0,11,0,3,0,10,1
