,fov,spot_id,Antibody.secreting.B.cells,CD3+.alpha.beta.T.cells,Central.venous.LSECs,Cholangiocytes,Erthyroid.cells,Hep.1,Hep.3,Hep.4,Hep.5,Hep.6,Inflammatory.macrophages,Mature.B.cells,NK.like.cells,Non.inflammatory.macrophages,NotDet,Periportal.LSECs,Portal.endothelial.cells,Stellate.cells,gamma.delta.T.cells.1
1855,39,2,0,4,5,0,0,2,5,60,24,2,3,0,0,5,0,0,0,2,4
1856,39,3,1,10,0,0,1,7,4,23,6,0,1,2,1,3,0,0,0,6,1
1857,39,4,0,3,1,0,1,1,3,62,29,2,2,1,4,3,0,0,0,0,0
1858,39,5,1,8,3,0,0,7,4,54,29,0,1,0,1,2,0,0,0,2,1
1859,39,6,0,2,1,0,0,9,4,20,4,0,0,1,1,1,0,0,0,3,0
1860,39,7,0,6,1,0,2,18,3,46,16,2,0,1,1,3,0,0,0,4,0
1861,39,8,0,3,2,0,1,13,4,74,31,0,1,2,1,5,0,0,0,3,0
1862,39,9,0,7,1,1,0,22,8,15,8,0,2,4,2,1,0,1,2,5,1
1863,3,1,0,2,3,0,0,6,7,49,54,6,0,0,0,9,0,0,0,4,1
1864,3,2,0,11,2,4,1,0,8,63,59,0,3,0,1,7,0,3,0,5,0
1865,3,3,2,4,1,3,0,0,18,51,36,1,1,1,2,5,0,4,1,18,0
1866,3,4,0,13,0,5,0,2,11,46,58,3,2,1,3,7,0,3,1,12,1
1867,3,5,3,68,1,5,2,0,16,12,11,0,3,31,12,2,0,6,2,9,5
1868,3,6,0,36,1,3,1,0,3,0,1,0,4,19,4,3,0,12,0,7,2
1869,3,7,5,18,0,18,1,0,19,45,31,1,6,2,0,3,0,23,0,20,0
1870,3,8,6,13,2,1,1,1,9,26,27,0,3,0,4,1,0,28,0,21,1
1871,3,9,6,7,1,43,0,0,13,28,11,2,4,2,0,5,0,18,0,37,0
1872,40,1,0,7,2,0,1,45,9,53,8,0,1,1,1,1,0,0,0,3,1
1873,40,2,0,6,1,0,2,12,7,74,44,0,3,3,1,2,0,0,0,7,1
1874,40,3,8,5,0,1,0,17,5,16,15,0,2,3,0,1,0,1,0,10,0
1875,40,4,0,7,2,0,0,12,5,61,51,0,3,0,4,3,0,0,0,7,4
1876,40,5,0,3,1,4,0,1,7,76,66,1,4,0,1,5,0,2,0,8,1
1877,40,6,0,3,0,3,1,1,7,96,50,2,1,5,1,4,0,0,0,3,1
1878,40,7,0,6,1,0,0,5,7,72,54,0,2,1,0,3,0,0,0,6,2
1879,40,8,0,6,0,1,1,1,4,72,70,1,1,0,0,5,0,0,0,5,1
1880,40,9,0,6,0,0,0,1,7,61,58,2,1,1,4,5,0,0,0,5,1
1881,41,1,0,1,1,0,0,3,2,80,49,2,3,0,1,2,0,0,0,7,1
1882,41,2,0,6,0,1,0,1,12,61,50,2,2,1,1,4,0,0,0,5,4
1883,41,3,0,1,4,0,0,4,2,60,49,0,1,0,1,4,0,0,0,3,0
1884,41,4,3,6,1,3,1,0,5,73,24,1,4,1,1,2,0,4,0,5,1
1885,41,5,0,9,2,0,3,0,2,76,46,2,1,1,1,3,0,1,1,4,0
1886,41,6,0,3,2,0,1,2,7,70,45,0,2,1,1,5,0,0,0,2,1
1887,41,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888,41,8,0,1,0,0,0,0,3,7,3,0,0,0,0,0,0,0,0,1,0
1889,41,9,0,3,0,0,0,0,1,13,7,0,2,0,0,0,0,0,0,0,1
1890,44,1,0,1,1,1,1,1,9,80,45,2,0,1,1,4,0,0,0,6,0
1891,44,2,0,3,1,5,0,0,5,54,15,0,1,2,2,1,0,20,0,18,1
1892,44,3,23,8,1,0,1,0,0,0,0,0,2,1,1,0,0,33,1,11,0
1893,44,4,0,4,0,4,0,1,6,39,16,0,3,4,0,4,0,27,0,16,0
1894,44,5,4,8,1,1,0,0,0,0,0,0,2,6,1,0,0,41,0,20,0
1895,44,6,2,4,1,1,1,0,2,13,3,0,3,0,3,2,0,13,0,24,0
1896,44,7,1,15,4,0,1,0,0,0,0,0,2,4,3,0,0,42,0,5,0
1897,44,8,0,18,0,7,0,0,1,10,0,0,5,9,0,1,0,8,0,10,1
1898,44,9,0,3,2,7,0,1,9,50,49,2,4,2,0,5,0,4,0,10,0
1899,45,1,9,20,1,12,1,0,1,0,0,0,9,2,0,0,0,20,1,14,0
1900,45,2,5,13,0,6,1,0,8,39,39,0,1,1,0,3,0,6,0,22,0
1901,45,3,0,7,1,0,0,2,6,44,62,5,0,0,3,9,0,0,0,2,0
1902,45,4,2,11,1,18,0,0,8,50,38,2,4,3,2,3,0,14,1,21,0
1903,45,5,0,5,1,0,0,5,8,45,76,4,1,1,0,6,0,0,0,3,2
1904,45,6,0,4,2,0,0,3,3,48,56,4,1,1,2,3,0,0,0,2,0
1905,45,7,0,2,0,2,0,0,3,70,52,6,0,2,1,4,0,0,0,9,0
1906,45,8,0,3,3,2,0,2,5,72,53,3,2,0,1,5,0,2,1,7,1
1907,45,9,0,5,2,2,0,2,5,49,65,5,3,1,1,4,0,3,0,7,0
1908,46,1,0,6,3,0,1,2,6,55,43,6,0,1,0,2,0,0,0,6,2
1909,46,2,1,5,1,0,0,0,7,47,56,4,4,2,3,5,0,0,0,5,1
1910,46,3,0,2,4,0,1,3,8,61,54,3,2,1,2,4,0,0,0,7,1
1911,46,4,0,4,3,0,0,14,10,33,37,9,2,0,1,5,0,0,0,2,2
1912,46,5,0,4,7,0,0,9,9,36,36,5,3,1,0,1,0,0,0,4,1
1913,46,6,0,12,4,0,2,12,15,41,39,5,2,1,2,6,0,0,0,6,5
1914,46,7,0,4,2,0,1,34,7,40,23,6,3,0,1,4,0,0,0,4,2
1915,46,8,0,4,4,0,0,10,12,46,36,4,2,1,1,6,0,0,0,6,4
1916,46,9,0,2,1,0,0,11,19,38,41,7,2,1,1,6,0,0,0,4,0
1917,47,1,0,3,0,4,2,2,4,48,56,8,8,1,1,4,0,0,0,4,1
1918,47,2,0,9,1,1,2,5,4,39,37,3,1,1,4,5,0,0,0,2,4
1919,47,3,0,6,6,0,0,11,9,46,38,1,4,5,2,7,0,0,0,3,1
1920,47,4,0,2,0,0,0,2,13,53,26,2,3,2,2,4,0,0,0,6,2
1921,47,5,0,3,1,1,1,1,12,40,46,1,2,1,1,2,0,0,0,3,4
1922,47,6,0,10,3,0,0,16,9,34,35,9,8,0,1,2,0,0,0,3,2
1923,47,7,1,5,0,3,1,3,13,44,39,1,8,2,0,3,0,0,0,11,3
1924,47,8,0,8,0,0,0,3,16,29,33,3,3,0,4,9,0,0,0,3,2
1925,47,9,0,2,6,0,1,14,15,37,42,8,3,0,1,5,0,0,0,1,2
1926,48,1,0,6,3,0,1,7,13,28,44,2,2,2,2,5,0,0,0,1,1
1927,48,2,0,5,1,0,0,2,11,52,42,1,1,0,0,6,0,0,0,6,2
1928,48,3,0,5,1,0,2,21,12,44,28,6,4,2,2,4,0,0,1,4,3
1929,48,4,0,3,6,0,1,5,5,38,60,6,2,0,0,3,0,0,0,2,0
1930,48,5,0,4,4,0,0,1,6,49,52,3,3,3,4,7,0,0,0,5,3
1931,48,6,0,7,1,2,0,2,11,45,69,6,4,1,3,8,0,0,0,5,2
1932,48,7,0,1,3,0,0,0,6,59,49,7,1,2,0,7,0,0,0,2,6
1933,48,8,1,9,1,0,1,2,10,45,49,7,4,3,2,10,0,0,0,4,8
1934,48,9,0,5,5,0,2,3,8,45,55,9,4,2,2,2,0,0,1,2,2
1935,49,1,0,5,2,0,0,0,5,42,52,5,6,1,0,3,0,0,0,4,1
1936,49,2,0,7,2,0,1,4,9,42,47,5,3,1,3,0,0,0,0,2,4
1937,49,3,0,8,5,0,1,25,22,36,7,5,6,2,5,0,0,0,1,2,1
1938,49,4,0,3,2,0,0,2,5,44,47,8,1,0,1,5,0,0,0,4,5
1939,49,5,0,3,6,0,0,2,5,50,50,4,1,1,1,8,0,0,0,5,2
1940,49,6,0,6,6,0,0,22,11,27,33,3,2,0,1,1,0,0,0,5,3
1941,49,7,0,3,1,0,0,0,12,52,48,4,5,0,0,6,0,3,0,8,1
1942,49,8,0,5,3,0,0,1,3,52,68,4,4,2,1,7,0,0,0,4,5
1943,49,9,0,9,5,0,0,1,6,44,62,4,2,3,2,7,0,0,0,6,2
1944,4,1,0,4,4,0,1,3,6,52,56,3,3,2,1,7,0,0,0,1,2
1945,4,2,0,6,0,0,0,3,10,57,50,3,3,1,2,6,0,0,0,2,2
1946,4,3,0,8,3,0,1,2,10,67,49,1,2,0,4,8,0,0,0,4,1
1947,4,4,0,8,2,0,1,20,13,46,40,6,2,1,2,4,0,0,0,5,1
1948,4,5,0,2,5,0,0,26,16,30,17,2,0,2,0,5,0,0,0,4,1
1949,4,6,0,4,3,0,0,20,6,47,43,10,3,0,1,0,0,0,0,8,1
1950,4,7,0,5,6,0,1,16,8,47,42,3,4,1,0,10,0,0,0,6,0
1951,4,8,0,4,3,0,1,39,15,35,15,6,2,2,1,6,0,0,2,3,1
1952,4,9,0,4,4,0,0,7,4,55,57,12,1,0,1,4,0,0,0,5,0
1953,50,1,0,9,1,0,0,7,11,39,59,4,0,2,1,4,0,0,0,5,0
1954,50,2,0,5,3,0,0,9,9,35,38,4,4,1,1,4,0,0,0,2,4
1955,50,3,0,6,1,0,0,4,9,42,47,2,4,1,3,1,0,0,0,3,3
1956,50,4,0,4,1,0,0,6,10,48,45,4,3,1,1,6,0,0,0,4,2
1957,50,5,0,11,3,0,0,10,21,43,22,3,5,2,1,5,0,0,1,5,1
1958,50,6,0,5,4,0,0,1,8,55,55,4,0,2,0,4,0,0,0,5,2
1959,50,7,0,7,0,4,2,1,10,64,55,6,5,1,1,3,0,0,0,11,1
1960,50,8,0,3,1,0,2,2,8,68,58,4,2,1,1,4,0,1,0,5,4
1961,50,9,0,4,1,0,0,1,10,69,61,7,5,0,0,7,0,0,0,7,3
1962,51,1,0,6,1,0,1,0,4,52,47,3,2,0,1,9,0,0,0,4,2
1963,51,2,0,5,0,0,0,0,12,73,48,1,1,2,0,11,0,0,0,5,1
1964,51,3,0,3,0,0,0,0,8,63,59,6,3,0,1,9,0,0,0,3,2
1965,51,4,0,5,1,0,1,0,5,52,49,6,3,0,1,6,0,0,0,5,2
1966,51,5,0,3,0,0,4,2,2,44,63,5,1,0,3,6,0,0,0,7,1
1967,51,6,0,5,0,2,2,0,6,52,65,5,3,0,0,6,0,1,1,10,3
1968,51,7,0,2,1,1,0,0,5,41,62,10,1,1,0,6,0,1,0,7,4
1969,51,8,1,7,2,7,0,0,9,72,52,0,1,0,1,1,0,3,0,17,1
1970,51,9,1,9,2,0,0,2,7,73,49,5,4,1,0,4,0,2,0,5,1
1971,52,1,0,5,0,5,0,0,7,53,44,2,2,2,1,5,0,1,0,13,0
1972,52,2,0,6,2,1,1,0,5,42,68,2,5,0,3,2,0,1,0,10,0
1973,52,3,0,4,1,0,0,6,3,52,59,6,5,1,3,6,0,1,0,4,4
1974,52,4,0,4,4,0,0,1,4,45,63,2,7,1,0,6,0,0,0,2,3
1975,52,5,0,6,0,0,1,1,7,45,56,7,2,1,0,6,0,0,0,4,1
1976,52,6,0,4,4,0,2,9,8,45,43,3,3,1,0,2,0,0,0,2,8
1977,52,7,0,8,5,0,0,3,14,28,63,4,0,2,0,6,0,0,0,3,2
1978,52,8,0,6,6,0,0,3,9,35,51,3,3,2,1,6,0,0,0,2,3
1979,52,9,0,8,3,0,0,17,10,51,38,3,4,2,0,2,0,0,0,5,2
1980,53,1,1,6,3,0,1,3,8,43,48,3,4,0,0,2,0,0,0,3,2
1981,53,2,0,9,3,1,0,5,1,49,37,6,3,0,2,4,0,0,0,5,2
1982,53,3,0,7,1,0,0,1,7,41,53,6,5,2,3,3,0,0,0,6,2
1983,53,4,0,3,4,0,0,1,5,34,56,5,3,0,0,4,0,0,0,3,6
1984,53,5,0,2,0,0,0,3,5,54,60,4,3,1,2,5,0,0,0,2,5
1985,53,6,0,7,0,0,0,1,8,57,68,1,3,1,2,4,0,0,0,1,2
1986,53,7,3,2,2,0,0,2,8,51,54,0,2,0,1,3,0,0,0,2,1
1987,53,8,0,3,1,0,0,2,7,60,54,4,3,0,0,2,0,0,0,5,3
1988,53,9,0,2,1,1,0,1,8,66,63,4,1,0,0,6,0,0,0,6,3
1989,54,1,4,2,0,0,0,3,8,44,50,3,2,0,0,5,0,0,0,3,3
1990,54,2,0,2,2,2,1,1,9,69,34,1,0,1,1,3,0,2,0,13,0
1991,54,3,0,3,0,20,0,0,18,32,20,0,8,0,1,2,0,29,1,36,0
1992,54,4,0,7,1,0,1,1,8,49,57,8,2,0,0,7,0,0,0,6,0
1993,54,5,0,6,0,10,0,0,18,32,23,0,10,0,0,0,0,18,1,18,0
1994,54,6,8,16,1,8,0,0,16,38,23,1,7,1,0,2,0,20,0,28,0
1995,54,7,0,3,0,0,1,2,1,55,66,2,7,0,0,7,0,0,0,4,2
1996,54,8,0,4,1,0,0,1,1,66,73,2,0,0,1,5,0,0,1,4,3
1997,54,9,1,3,1,0,0,0,7,61,57,9,3,0,1,5,0,0,0,5,0
1998,55,1,0,3,4,0,0,2,10,50,48,2,5,0,0,2,0,0,0,8,2
1999,55,2,0,5,2,0,0,0,8,48,49,3,5,0,2,5,0,0,0,2,3
2000,55,3,0,5,1,0,0,3,5,35,58,7,1,3,0,2,0,0,0,5,5
2001,55,4,0,5,2,0,0,3,7,36,63,4,1,0,2,6,0,0,0,3,2
2002,55,5,0,8,3,0,0,6,5,44,48,1,2,2,2,2,0,0,0,1,1
2003,55,6,0,1,1,0,0,42,17,34,19,3,2,1,2,6,0,0,2,5,0
2004,55,7,0,4,1,4,0,2,11,78,45,1,0,0,1,1,0,2,1,8,3
2005,55,8,0,2,3,0,2,3,5,59,53,3,1,1,2,5,0,0,0,5,1
2006,55,9,0,3,3,0,0,24,14,45,30,2,3,2,2,0,0,1,1,7,1
2007,56,1,0,2,0,0,0,2,8,56,44,10,1,1,1,6,0,0,0,3,0
2008,56,2,0,3,1,0,0,0,9,63,43,4,5,1,1,11,0,0,0,1,0
2009,56,3,0,7,4,0,0,8,2,54,48,6,3,1,1,7,0,0,0,2,2
2010,56,4,0,6,2,0,0,23,8,42,23,0,1,3,1,6,0,0,2,9,3
2011,56,5,0,3,0,0,1,3,4,39,57,1,4,0,0,3,0,0,0,2,4
2012,56,6,0,1,0,0,0,0,7,62,61,5,0,2,1,8,0,0,1,4,1
2013,56,7,0,7,1,0,0,14,6,45,31,4,2,1,1,2,0,0,0,4,2
2014,56,8,0,6,4,0,0,1,5,65,53,5,3,1,1,6,0,0,0,1,0
2015,56,9,3,4,0,27,0,0,10,48,56,2,5,0,2,2,0,9,0,13,0
2016,57,1,0,6,0,0,4,1,8,49,48,6,6,1,2,3,0,0,0,5,4
2017,57,2,0,2,2,2,2,1,8,55,50,5,3,0,0,11,0,0,0,9,0
2018,57,3,8,5,0,20,1,0,7,48,33,1,6,2,2,2,0,11,0,31,0
2019,57,4,0,4,7,0,0,1,7,40,50,6,3,1,3,6,0,0,0,4,0
2020,57,5,1,7,4,0,0,2,11,32,56,2,2,0,1,2,0,0,0,6,6
2021,57,6,0,10,2,0,1,2,7,58,49,7,2,1,2,2,0,0,0,5,4
2022,57,7,0,4,3,0,0,2,9,57,39,2,2,3,1,6,0,0,0,5,3
2023,57,8,0,7,0,0,0,6,12,55,50,3,1,3,1,1,0,0,0,2,0
2024,57,9,0,4,1,5,2,2,10,85,44,2,1,2,0,3,0,1,0,9,1
2025,58,1,0,1,1,7,1,1,14,66,33,1,4,0,0,6,0,10,0,16,2
2026,58,2,0,2,0,4,0,0,5,83,28,0,0,1,1,5,0,11,0,12,0
2027,58,3,0,2,0,9,0,1,8,79,40,3,3,0,2,5,0,6,0,13,1
2028,58,4,1,3,2,1,0,0,10,60,47,1,0,0,1,3,0,3,0,12,1
2029,58,5,0,1,1,2,1,0,3,72,40,0,6,0,1,4,0,1,0,1,0
2030,58,6,0,5,2,0,0,3,4,93,32,1,6,0,1,4,0,0,0,6,2
2031,58,7,0,3,1,0,0,1,5,66,62,4,1,1,2,7,0,0,0,4,1
2032,58,8,0,6,3,0,0,24,4,53,44,1,0,2,3,3,0,0,0,3,2
2033,58,9,0,8,1,0,0,59,2,32,5,1,2,0,1,4,0,1,0,5,2
2034,59,1,0,6,0,0,1,3,10,90,34,0,5,0,1,5,0,0,1,2,2
2035,59,2,1,7,1,0,0,22,4,19,3,0,4,0,2,1,0,0,0,6,1
2036,59,3,0,4,1,0,1,1,0,4,1,0,1,2,2,0,0,0,0,3,0
2037,59,4,0,8,0,1,0,0,2,6,1,0,1,2,1,1,0,2,2,10,0
2038,59,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2039,59,6,1,2,0,0,0,0,0,5,1,0,1,1,0,0,0,0,1,1,0
2040,59,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2041,59,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2042,59,9,1,3,0,1,0,1,5,33,23,1,4,0,1,1,0,0,1,2,0
2043,5,1,0,9,4,0,0,6,9,53,45,7,4,0,0,3,0,0,0,6,3
2044,5,2,0,3,3,0,1,5,10,45,43,10,4,2,0,4,0,0,0,0,1
2045,5,3,0,2,2,0,1,4,6,61,56,7,0,0,0,5,0,0,0,6,3
2046,5,4,0,6,1,0,2,3,11,50,45,4,8,2,2,7,0,0,0,5,6
2047,5,5,0,4,2,0,2,2,4,43,55,0,3,3,0,14,0,0,0,2,3
2048,5,6,0,8,5,0,0,2,3,41,66,8,4,3,1,7,0,0,0,3,3
2049,5,7,0,4,3,0,0,3,6,51,66,7,2,0,2,7,0,0,0,1,6
2050,5,8,0,2,3,0,0,4,4,55,59,4,3,2,2,3,0,0,0,1,2
2051,5,9,0,1,3,0,0,5,16,45,58,9,2,0,1,3,0,0,0,5,4
2052,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053,60,2,0,2,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0,4,0
2054,60,3,0,5,2,0,0,10,15,49,22,2,0,3,1,6,0,0,1,3,2
2055,60,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2056,60,5,0,3,1,0,0,23,8,3,1,0,1,1,0,1,0,1,0,2,0
2057,60,6,0,3,2,0,1,15,10,38,30,2,0,0,0,3,0,0,1,7,0
2058,60,7,0,10,2,0,0,21,5,4,0,0,2,4,2,0,0,1,0,7,0
2059,60,8,0,3,1,0,1,39,6,36,13,0,0,2,0,3,0,0,1,8,0
2060,60,9,0,4,6,0,0,3,4,42,51,4,0,0,1,6,0,0,0,3,4
2061,61,1,3,8,3,0,0,36,3,23,11,2,1,3,1,1,0,2,1,8,1
2062,61,2,0,4,1,0,1,9,5,46,43,0,3,1,1,3,0,0,0,3,2
2063,61,3,0,5,3,0,1,1,6,50,61,1,0,2,1,4,0,0,0,6,1
2064,61,4,0,5,0,4,0,5,8,68,48,2,7,0,1,3,0,0,0,7,4
2065,61,5,0,6,0,3,0,1,2,62,43,0,1,0,0,8,0,3,1,10,0
2066,61,6,0,2,0,2,0,0,5,82,49,0,3,0,1,2,0,0,0,7,1
2067,61,7,0,7,3,4,1,1,4,61,53,1,3,0,3,5,0,0,0,6,1
2068,61,8,0,4,3,8,0,2,7,56,45,2,7,0,2,6,0,4,0,9,2
2069,61,9,0,5,1,0,0,4,3,65,61,5,4,2,1,4,0,0,0,4,1
2070,62,1,1,1,2,0,1,6,9,56,24,3,4,0,2,3,0,0,0,2,1
2071,62,2,0,4,1,0,4,1,6,61,27,3,3,1,1,3,0,0,0,2,0
2072,62,3,0,6,5,0,0,5,9,68,34,1,3,0,2,1,0,0,0,2,1
2073,62,4,0,2,4,0,0,10,8,63,32,0,0,0,0,4,0,0,0,2,2
2074,62,5,0,5,3,0,2,9,6,45,42,2,2,1,2,6,0,1,0,3,1
2075,62,6,0,3,4,0,0,39,9,45,19,1,2,0,0,4,0,0,0,3,0
2076,62,7,0,1,0,0,0,0,2,14,10,0,0,0,1,2,0,0,0,2,0
2077,62,8,0,5,0,0,0,20,2,19,17,0,0,1,1,1,0,0,0,4,1
2078,62,9,0,1,0,1,0,47,7,8,1,0,0,0,0,2,0,0,2,3,0
2079,64,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080,64,2,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2081,64,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2082,64,4,1,3,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
2083,64,5,0,4,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,1
2084,64,6,0,9,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0,0,1
2085,64,7,1,16,1,11,0,0,0,0,0,0,3,7,1,0,0,6,1,8,2
2086,64,8,2,5,0,3,1,0,7,37,22,1,2,2,1,1,0,1,0,4,1
2087,64,9,0,6,1,0,0,0,4,59,45,0,0,1,1,2,0,0,0,1,0
2088,65,1,15,41,2,5,1,0,4,0,1,0,8,20,11,0,0,13,2,6,0
2089,65,2,0,7,0,12,0,0,8,71,21,0,4,2,1,2,0,9,0,24,0
2090,65,3,0,2,0,0,0,0,5,81,63,2,1,0,0,4,0,1,0,7,0
2091,65,4,5,4,0,3,0,0,13,64,38,0,2,1,0,0,0,3,0,8,0
2092,65,5,0,6,1,1,0,0,5,61,59,1,0,1,0,3,0,1,0,5,0
2093,65,6,0,1,1,7,0,0,4,70,60,3,0,0,0,3,0,5,0,11,1
2094,65,7,0,5,2,0,3,1,5,51,69,1,1,1,0,3,0,0,0,3,2
2095,65,8,0,2,3,0,1,0,5,63,48,0,6,0,1,5,0,0,0,4,1
2096,65,9,0,0,1,2,0,0,3,75,61,3,0,2,0,6,0,2,0,7,0
2097,66,1,0,5,3,0,0,4,8,50,45,3,6,1,2,5,0,0,0,3,0
2098,66,2,0,3,4,0,0,0,4,49,54,5,1,0,1,6,0,0,0,5,3
2099,66,3,0,7,1,0,0,0,7,69,59,3,2,1,1,6,0,2,0,8,0
2100,66,4,0,1,4,0,0,6,5,32,55,3,5,2,0,6,0,0,0,5,2
2101,66,5,0,5,5,0,0,2,6,55,43,0,3,0,0,2,0,0,0,2,1
2102,66,6,0,2,0,0,0,1,4,78,48,3,3,0,0,6,0,0,0,4,1
2103,66,7,0,3,2,0,1,0,4,56,51,2,0,0,0,4,0,0,0,2,1
2104,66,8,0,6,0,0,1,3,6,58,47,6,4,1,0,8,0,0,0,3,1
2105,66,9,0,6,0,0,0,1,5,83,47,1,0,0,0,7,0,1,0,6,0
2106,67,1,0,4,0,0,0,0,11,60,47,3,4,1,0,2,0,1,0,4,2
2107,67,2,0,2,2,3,1,0,8,54,54,3,1,2,1,2,0,5,0,13,1
2108,67,3,0,1,1,11,2,0,12,69,38,0,2,0,1,4,0,5,0,14,0
2109,67,4,0,5,2,0,0,4,5,51,50,2,1,0,2,4,0,0,0,4,2
2110,67,5,0,8,2,0,1,3,7,46,55,10,5,2,2,4,0,0,0,6,2
2111,67,6,0,1,3,1,0,1,6,59,48,9,5,0,1,9,0,0,0,5,3
2112,67,7,0,4,2,0,0,10,4,39,54,5,5,0,1,5,0,0,0,7,1
2113,67,8,0,8,3,0,0,16,13,41,43,7,4,1,1,6,0,0,0,4,1
2114,67,9,0,7,8,0,0,32,12,46,37,16,3,1,2,4,0,0,1,9,3
2115,68,1,0,3,3,0,0,24,16,30,18,2,1,1,2,1,0,0,0,7,0
2116,68,2,0,12,8,0,0,33,15,25,19,6,3,2,3,5,0,0,1,7,1
2117,68,3,0,3,2,0,0,32,9,56,24,1,3,1,2,5,0,0,0,6,2
2118,68,4,0,5,2,0,1,12,13,24,6,5,4,0,2,3,0,0,2,7,6
2119,68,5,0,9,2,0,0,29,12,29,21,1,3,1,4,10,0,0,0,9,2
2120,68,6,1,3,6,0,0,6,12,40,42,7,2,0,3,3,0,0,1,2,1
2121,68,7,0,5,9,0,1,26,15,28,13,3,4,3,4,5,0,0,0,8,0
2122,68,8,0,4,3,0,0,23,8,42,34,3,2,4,5,4,0,0,0,4,3
2123,68,9,0,7,6,0,0,6,16,35,51,4,2,1,3,5,0,0,0,4,5
2124,69,1,1,2,2,0,0,12,16,43,27,1,3,1,3,5,0,0,2,4,0
2125,69,2,0,4,2,0,0,5,7,62,44,2,0,4,1,6,0,0,0,1,2
2126,69,3,0,10,1,5,1,3,10,56,62,3,3,1,1,4,0,1,0,14,3
2127,69,4,0,5,0,4,0,0,13,61,42,7,4,0,1,4,0,6,0,3,1
2128,69,5,0,7,1,4,0,1,10,42,55,5,0,0,0,7,0,2,0,14,0
2129,69,6,0,4,0,10,0,0,11,59,51,9,1,2,3,3,0,2,0,14,4
2130,69,7,0,8,1,0,1,1,9,51,52,3,2,0,2,5,0,0,0,2,1
2131,69,8,0,5,0,0,1,1,12,51,60,3,5,0,2,2,0,0,0,4,3
2132,69,9,1,4,0,3,1,0,9,50,68,5,4,0,3,8,0,1,0,9,0
2133,6,1,0,8,2,0,1,4,1,31,70,5,6,2,0,8,0,0,0,2,4
2134,6,2,0,2,5,0,0,7,4,39,57,7,6,0,3,4,0,0,0,3,4
2135,6,3,0,9,3,0,2,9,9,51,55,4,2,2,1,3,0,0,0,5,2
2136,6,4,0,9,0,0,1,35,8,26,20,4,1,1,0,5,0,1,1,4,3
2137,6,5,0,8,4,0,0,16,6,29,43,3,1,1,4,9,0,0,1,5,2
2138,6,6,0,7,2,0,0,11,6,40,47,9,0,3,0,4,0,0,0,3,4
2139,6,7,0,6,2,0,1,15,8,37,39,4,2,0,4,11,0,0,1,0,8
2140,6,8,0,3,6,0,0,9,13,33,35,4,4,0,1,4,0,0,0,4,0
2141,6,9,0,4,2,0,0,12,9,48,48,7,1,0,2,1,0,0,0,5,2
2142,70,1,0,1,2,0,0,29,12,46,11,3,5,1,4,4,0,0,0,5,1
2143,70,2,0,5,0,0,1,2,10,46,53,2,3,1,1,3,0,0,0,2,4
2144,70,3,0,8,2,1,1,1,11,42,59,2,8,3,2,4,0,0,0,12,2
2145,70,4,0,5,6,0,0,9,14,39,28,3,3,1,2,4,0,0,0,2,1
2146,70,5,0,5,3,0,2,2,5,46,55,9,2,0,1,4,0,0,0,1,1
2147,70,6,0,7,0,1,0,0,8,58,59,5,0,1,1,6,0,0,0,11,3
2148,70,7,0,3,1,0,1,3,7,39,52,6,4,1,4,5,0,0,0,11,2
2149,70,8,0,5,1,2,0,1,10,61,61,3,3,0,0,4,0,3,1,14,0
2150,70,9,0,8,0,17,0,2,16,50,40,1,4,0,1,1,0,16,2,22,4
2151,71,1,0,1,2,0,1,1,9,48,37,4,4,3,1,9,0,0,0,5,1
2152,71,2,0,3,0,10,0,0,10,55,48,4,1,1,1,2,0,3,0,11,0
2153,71,3,0,0,1,0,1,2,6,55,55,4,4,2,2,6,0,0,0,3,2
2154,71,4,0,3,0,0,0,1,4,60,62,4,5,1,1,4,0,0,0,9,1
2155,71,5,0,6,1,0,0,7,5,42,52,6,4,0,4,5,0,0,0,3,2
2156,71,6,0,3,3,0,1,11,8,47,46,4,2,4,1,1,0,0,0,4,3
2157,71,7,1,3,5,2,1,6,10,46,41,3,6,3,1,5,0,1,0,7,3
2158,71,8,0,7,3,0,0,24,23,32,17,2,0,2,3,3,0,0,1,7,0
2159,71,9,0,2,2,0,1,52,14,23,2,3,2,2,0,2,0,0,1,7,1
2160,72,1,0,2,2,0,0,13,19,39,25,4,4,1,2,6,0,0,2,5,4
